source	target	strength
1701392Z GR Equity	A	0.08
MKSI US Equity	A	0.26
BHE US Equity	A	0.98
6971 JP Equity	A	0.99
UCTT US Equity	A	0.63
ENTG US Equity	A	0.96
VACN SW Equity	A	0.78
BRKS US Equity	A	0.07
IIVI US Equity	A	0.38
LITE US Equity	A	0.90
7731 JP Equity	A	0.68
PLAB US Equity	A	0.18
ATE FP Equity	A	0.86
0708815D US Equity	A	0.72
1722 TT Equity	A	0.66
2081Z NA Equity	A	0.97
2338 TT Equity	A	0.88
300293 CH Equity	A	0.20
3023 TT Equity	A	0.05
3178 TT Equity	A	0.88
3294Z GR Equity	A	0.70
3680 TT Equity	A	0.98
4172645Z NA Equity	A	0.85
4780Z GR Equity	A	0.26
5607 TT Equity	A	0.52
6196 TT Equity	A	0.48
6954 JP Equity	A	0.88
8109 TT Equity	A	0.28
ES US Equity	A	0.94
IBE SM Equity	A	0.56
ICHR US Equity	A	0.66
MDB US Equity	A	0.11
PCG US Equity	A	0.15
SMCI US Equity	A	0.53
SRE US Equity	A	0.05
FLEX US Equity	B	0.28
CLS CN Equity	B	0.23
UCTT US Equity	B	0.08
ICHR US Equity	B	0.82
MKSI US Equity	B	0.50
AEIS US Equity	B	0.16
VACN SW Equity	B	0.82
BHE US Equity	B	0.20
BRKS US Equity	B	0.40
6323 JP Equity	B	0.75
ENTG US Equity	B	0.29
7705 JP Equity	B	0.44
5217 JP Equity	B	0.78
166090 KS Equity	B	0.31
IIVI US Equity	B	0.94
ROLL US Equity	B	0.01
LFUS US Equity	B	0.53
ONTO US Equity	B	0.22
CYBE US Equity	B	0.01
ZBRA US Equity	B	0.48
PTC US Equity	B	0.66
0206836D US Equity	B	0.90
036530 KS Equity	B	0.62
0545852D US Equity	B	0.21
064960 KS Equity	B	0.11
067310 KS Equity	B	0.49
108230 KS Equity	B	0.20
114810 KS Equity	B	0.24
117730 KS Equity	B	0.86
1513 TT Equity	B	0.51
176560 KS Equity	B	0.17
3178 TT Equity	B	0.38
3413 TT Equity	B	0.33
3551 TT Equity	B	0.93
3756 JP Equity	B	0.37
5403 TT Equity	B	0.45
6196 TT Equity	B	0.91
6507 JP Equity	B	0.41
6667 TT Equity	B	0.35
6890 JP Equity	B	0.72
7748 JP Equity	B	0.42
8091 TT Equity	B	0.49
8383 TT Equity	B	0.90
8995278Z US Equity	B	0.41
BRK/A US Equity	B	0.55
COHR US Equity	B	0.13
COTN SW Equity	B	0.68
ESI FP Equity	B	0.85
LASR US Equity	B	0.99
MRN FP Equity	B	0.36
NG/ LN Equity	B	0.41
NPO US Equity	B	0.51
NVDA US Equity	B	0.21
PCG US Equity	B	0.45
PVS AU Equity	B	0.23
STL LN Equity	B	0.08
TTR1 GR Equity	B	0.83
6501 JP Equity	C	0.77
6622 JP Equity	C	0.44
3374 JP Equity	C	0.93
MKSI US Equity	C	0.11
VACN SW Equity	C	0.18
166090 KS Equity	C	0.67
ENTG US Equity	C	0.49
BRKS US Equity	C	0.04
6918 JP Equity	C	0.81
6264 JP Equity	C	0.56
5217 JP Equity	C	0.58
2760 JP Equity	C	0.73
6258 JP Equity	C	0.67
ONTO US Equity	C	0.60
036090 KS Equity	C	0.41
067310 KS Equity	C	0.30
074600 KS Equity	C	0.06
136510 KS Equity	C	0.64
2163 JP Equity	C	0.56
2458 JP Equity	C	0.76
3433 JP Equity	C	0.13
3602822Z US Equity	C	0.53
4208 JP Equity	C	0.34
6139 TT Equity	C	0.26
6291 JP Equity	C	0.79
6332 JP Equity	C	0.52
6667 TT Equity	C	0.99
6742 JP Equity	C	0.77
9501 JP Equity	C	0.23
9506 JP Equity	C	0.46
9508 JP Equity	C	0.79
9995 JP Equity	C	0.54
AEIS US Equity	C	0.29
ES US Equity	C	0.58
NG/ LN Equity	C	0.66
PVS AU Equity	C	0.11
PXLW US Equity	C	0.26
UTL US Equity	C	0.17
PLXS US Equity	D	0.51
MKSI US Equity	D	0.34
VACN SW Equity	D	0.25
LITE US Equity	D	0.84
BRKS US Equity	D	0.91
CYBE US Equity	D	0.34
IIVI US Equity	D	0.58
VPG US Equity	D	0.25
IPGP US Equity	D	0.85
1612 TT Equity	D	0.17
CTXS US Equity	D	0.88
ES US Equity	D	0.33
KEYS US Equity	D	0.58
MET US Equity	D	0.91
NTAP US Equity	D	0.36
NVDA US Equity	D	0.43
PCG US Equity	D	0.81
PPL US Equity	D	0.93
UCTT US Equity	E	0.22
ICHR US Equity	E	0.18
MKSI US Equity	E	0.12
PLXS US Equity	E	0.73
7012 JP Equity	E	0.36
JBL US Equity	E	0.02
AEIS US Equity	E	0.51
CLS CN Equity	E	0.08
BHE US Equity	E	0.85
BRKS US Equity	E	0.42
ENTG US Equity	E	0.98
VACN SW Equity	E	0.26
NSTG US Equity	E	0.67
SNR LN Equity	E	0.95
6856 JP Equity	E	0.36
166090 KS Equity	E	0.31
ATCOA SS Equity	E	0.13
ONTO US Equity	E	0.84
CYBE US Equity	E	0.39
PTC US Equity	E	0.16
ZBRA US Equity	E	0.44
0063104D US Equity	E	0.47
0206836D US Equity	E	0.91
0381504D US Equity	E	0.14
064760 KS Equity	E	0.51
067310 KS Equity	E	0.96
074600 KS Equity	E	0.74
178320 KS Equity	E	0.79
4042 JP Equity	E	0.02
5332 JP Equity	E	0.44
6667292Z US Equity	E	0.07
9501 JP Equity	E	0.42
9502 JP Equity	E	0.88
9504 JP Equity	E	0.06
9505 JP Equity	E	0.24
9508 JP Equity	E	0.18
FJKINZ JP Equity	E	0.98
FTS CN Equity	E	0.57
IBE SM Equity	E	0.41
IDA US Equity	E	0.73
NG/ LN Equity	E	0.02
PCG US Equity	E	0.66
POR US Equity	E	0.81
PVS AU Equity	E	0.59
RELL US Equity	E	0.09
TEXONZ KS Equity	E	0.43
6490 JP Equity	F	0.00
6645 JP Equity	F	0.70
6594 JP Equity	F	0.90
8140 JP Equity	F	0.91
7510 JP Equity	F	0.11
6856 JP Equity	F	0.14
6258 JP Equity	F	0.35
042380 KF Equity	F	0.02
1248727D JP Equity	F	0.92
1975 JP Equity	F	0.80
2458 JP Equity	F	0.86
4272 JP Equity	F	0.80
4464 JP Equity	F	0.79
4631 JP Equity	F	0.40
4634 JP Equity	F	0.52
5214 JP Equity	F	0.80
5393 JP Equity	F	0.80
6273 JP Equity	F	0.78
6301 JP Equity	F	0.41
6349 JP Equity	F	0.52
6407 JP Equity	F	0.81
6480 JP Equity	F	0.30
6507 JP Equity	F	0.11
6654 JP Equity	F	0.05
6667 TT Equity	F	0.93
6677 JP Equity	F	0.39
7701 JP Equity	F	0.63
7911 JP Equity	F	0.73
8060 JP Equity	F	0.49
8137 JP Equity	F	0.76
8148 JP Equity	F	0.41
9363 JP Equity	F	0.42
9503 JP Equity	F	0.00
9505 JP Equity	F	0.59
9506 JP Equity	F	0.67
9508 JP Equity	F	0.39
ACLS US Equity	F	0.92
PCG US Equity	F	0.89
6762 JP Equity	G	0.82
JBL US Equity	G	0.00
3132 JP Equity	G	0.94
6645 JP Equity	G	0.58
8084 JP Equity	G	0.15
INTT US Equity	G	0.34
8140 JP Equity	G	0.77
6258 JP Equity	G	0.96
073570 KS Equity	G	0.69
092870 KS Equity	G	0.91
9501 JP Equity	G	0.22
9506 JP Equity	G	0.22
9508 JP Equity	G	0.88
9995 JP Equity	G	0.33
MXL US Equity	G	0.39
PCG US Equity	G	0.12
FLEX US Equity	H	0.58
PLXS US Equity	H	0.95
TTMI US Equity	H	0.34
INTT US Equity	H	0.40
131290 KS Equity	H	0.83
VPG US Equity	H	0.30
B US Equity	H	0.16
092870 KS Equity	H	0.98
1827 JP Equity	H	0.93
AES US Equity	H	0.71
CDNS US Equity	H	0.34
EIX US Equity	H	0.53
ES US Equity	H	0.41
EXC US Equity	H	0.32
GVTL SP Equity	H	0.80
NG/ LN Equity	H	0.16
PCG US Equity	H	0.86
UTL US Equity	H	0.41
6971 JP Equity	I	0.31
5802 JP Equity	I	0.26
6258 JP Equity	I	0.22
1952 JP Equity	I	0.88
2233 TT Equity	I	0.22
2524Z GR Equity	I	0.99
6273 JP Equity	I	0.99
6471 JP Equity	I	0.88
8065 JP Equity	I	0.45
9501 JP Equity	I	0.07
9506 JP Equity	I	0.13
9793 JP Equity	I	0.02
9906 JP Equity	I	0.29
PNM US Equity	I	0.05
SRE US Equity	I	0.16
9501 JP Equity	J	0.23
9503 JP Equity	J	0.87
9506 JP Equity	J	0.57
9508 JP Equity	J	0.42
ES US Equity	J	0.36
ETR US Equity	J	0.79
IBE SM Equity	J	0.61
NG/ LN Equity	J	0.45
SRE US Equity	J	0.52
UTL US Equity	J	0.73
XEL US Equity	J	0.62
4063 JP Equity	K	0.80
4366 JP Equity	K	0.12
4217 JP Equity	K	0.39
4202 JP Equity	K	0.83
4114 JP Equity	K	0.10
1871 JP Equity	K	0.94
1965 JP Equity	K	0.40
300429 CH Equity	K	0.22
4004 JP Equity	K	0.23
4021 JP Equity	K	0.81
4027 JP Equity	K	0.19
4041 JP Equity	K	0.72
4045 JP Equity	K	0.14
4115 JP Equity	K	0.54
4187 JP Equity	K	0.36
4189 JP Equity	K	0.64
4229 JP Equity	K	0.66
4249 JP Equity	K	0.73
4409 JP Equity	K	0.03
4471 JP Equity	K	0.32
4970 JP Equity	K	0.85
4972 JP Equity	K	0.24
6376 JP Equity	K	0.73
7731 JP Equity	K	0.08
7911 JP Equity	K	0.26
7912 JP Equity	K	0.05
7976 JP Equity	K	0.96
7994 JP Equity	K	0.65
8103 JP Equity	K	0.42
9062 JP Equity	K	0.94
9501 JP Equity	K	0.56
9506 JP Equity	K	0.83
POR US Equity	K	0.24
PCHEM MK Equity	L	0.55
HPE US Equity	L	0.65
SLB US Equity	L	0.85
AKSO NO Equity	L	0.06
4996 JP Equity	L	0.82
SOLB BB Equity	L	0.33
AI FP Equity	L	0.95
INTC US Equity	L	0.47
MX CN Equity	L	0.80
SDRL US Equity	L	0.85
XPO US Equity	L	0.89
900908 CH Equity	L	0.49
FLOW US Equity	L	0.92
SUBC NO Equity	L	0.81
PTG MK Equity	L	0.04
138490 KS Equity	L	0.76
SMIN LN Equity	L	0.01
ATO FP Equity	L	0.61
BASF IN Equity	L	0.22
CSX US Equity	L	0.31
ABBN SW Equity	L	0.64
KU2 GR Equity	L	0.48
4960 JP Equity	L	0.91
SLCA US Equity	L	0.83
ERF FP Equity	L	0.64
AIR US Equity	L	0.17
TKA GR Equity	L	0.31
TRS US Equity	L	0.57
4114 JP Equity	L	0.66
BEKB BB Equity	L	0.21
RPC LN Equity	L	0.30
SPG SJ Equity	L	0.14
DNOW US Equity	L	0.19
MRC US Equity	L	0.09
CRDA LN Equity	L	0.15
DOV US Equity	L	0.04
CR US Equity	L	0.87
HUN US Equity	L	0.98
HPQ US Equity	L	0.46
HAYN US Equity	L	0.23
NANX US Equity	L	0.30
TREC US Equity	L	0.44
ANA SM Equity	L	0.58
FLS US Equity	L	0.09
1316 TT Equity	L	0.52
093370 KS Equity	L	0.45
LXFR US Equity	L	0.01
HP3 GR Equity	L	0.77
SGL GR Equity	L	0.08
BRKS US Equity	L	0.73
TUB SM Equity	L	0.85
FLR US Equity	L	0.47
BAK MK Equity	L	0.48
IMI LN Equity	L	0.76
900909 CH Equity	L	0.84
002341 CH Equity	L	0.44
FERR AR Equity	L	0.22
RDC US Equity	L	0.06
000880 KS Equity	L	0.92
002004 CH Equity	L	0.06
002099 CH Equity	L	0.30
002258 CH Equity	L	0.26
002318 CH Equity	L	0.47
002326 CH Equity	L	0.59
002443 CH Equity	L	0.31
002455 CH Equity	L	0.39
002496 CH Equity	L	0.68
002738 CH Equity	L	0.75
002802 CH Equity	L	0.36
002809 CH Equity	L	0.89
004430 KS Equity	L	0.64
006360 KS Equity	L	0.38
009830 KS Equity	L	0.74
014130 KS Equity	L	0.14
014190 KS Equity	L	0.78
033310 KS Equity	L	0.51
0408962Z US Equity	L	0.07
069260 KS Equity	L	0.25
094820 KS Equity	L	0.11
120240 KS Equity	L	0.02
1447 TT Equity	L	0.97
1585073D US Equity	L	0.43
1643322D NO Equity	L	0.55
171090 KS Equity	L	0.73
1727 TT Equity	L	0.91
1COV GR Equity	L	0.34
2269 JP Equity	L	0.84
300107 CH Equity	L	0.04
300145 CH Equity	L	0.92
300445 CH Equity	L	0.18
300596 CH Equity	L	0.71
300721 CH Equity	L	0.57
4023 JP Equity	L	0.63
4306 TT Equity	L	0.14
4612 JP Equity	L	0.18
4714 TT Equity	L	0.79
4BSB GR Equity	L	0.35
600160 CH Equity	L	0.14
600228 CH Equity	L	0.54
600273 CH Equity	L	0.49
600662 CH Equity	L	0.19
600810 CH Equity	L	0.94
603010 CH Equity	L	0.98
603086 CH Equity	L	0.85
603181 CH Equity	L	0.66
603269 CH Equity	L	0.82
603878 CH Equity	L	0.26
6667 TT Equity	L	0.86
8441674Z US Equity	L	0.86
900912 CH Equity	L	0.73
906 HK Equity	L	0.63
9501 JP Equity	L	0.59
9503 JP Equity	L	1.00
9508 JP Equity	L	0.78
9933 TT Equity	L	0.02
ACS PW Equity	L	0.71
AEIN GR Equity	L	0.76
AES US Equity	L	0.97
ALCUR FP Equity	L	0.43
AMNL US Equity	L	0.06
ARCAD NA Equity	L	0.74
ARTO IN Equity	L	0.58
ASAH IN Equity	L	0.25
ASPN US Equity	L	0.80
AVV LN Equity	L	0.49
BCHN SW Equity	L	0.90
BNN GR Equity	L	0.54
BW US Equity	L	0.40
CAI US Equity	L	0.08
CCC LN Equity	L	0.33
CCL/B CN Equity	L	0.64
CDXI US Equity	L	0.47
CFIN IN Equity	L	0.69
CNP US Equity	L	0.34
CNR CN Equity	L	0.96
CON GR Equity	L	0.77
CRL US Equity	L	0.75
D US Equity	L	0.38
DN IN Equity	L	0.25
DSG CN Equity	L	0.18
DTE US Equity	L	0.88
DUE GR Equity	L	0.85
DUK US Equity	L	0.69
DXC US Equity	L	0.31
EASON TB Equity	L	0.21
ED US Equity	L	0.60
EOS FP Equity	L	0.18
EQS GR Equity	L	0.14
ETR US Equity	L	0.26
ETWA IJ Equity	L	0.35
EVGN IT Equity	L	0.65
EXC US Equity	L	0.01
EXSY IM Equity	L	0.67
F2Y GR Equity	L	0.78
FAIRCHEM IN Equity	L	0.79
FE US Equity	L	0.15
FTS CN Equity	L	0.87
GAZP RM Equity	L	0.30
GBF GR Equity	L	0.09
GE US Equity	L	0.41
GEA FP Equity	L	0.43
GENO US Equity	L	0.22
GMKN RM Equity	L	0.56
HOLI US Equity	L	0.34
IGP LN Equity	L	0.44
III US Equity	L	0.14
IPL CN Equity	L	0.42
IT US Equity	L	0.05
KXS CN Equity	L	0.32
LMI LN Equity	L	0.91
LT IN Equity	L	0.07
MRN FP Equity	L	0.91
MSFT US Equity	L	0.06
MSR US Equity	L	0.57
MUM GR Equity	L	0.65
NEO CN Equity	L	0.68
NFIL IN Equity	L	0.92
NGVT US Equity	L	0.05
NPO US Equity	L	0.66
NVGS US Equity	L	0.68
NXEO US Equity	L	0.79
ODF NO Equity	L	0.32
ODL NO Equity	L	0.35
OTE IN Equity	L	0.07
PCG US Equity	L	0.16
PEG US Equity	L	0.96
PNM US Equity	L	0.72
POR US Equity	L	0.78
PPL US Equity	L	0.74
PQG US Equity	L	0.98
PROAC FP Equity	L	0.82
PWR US Equity	L	0.28
RBOS GR Equity	L	0.79
RGP US Equity	L	0.90
SAP GR Equity	L	0.68
SAPE MK Equity	L	0.97
SDMU IJ Equity	L	0.35
SEV FP Equity	L	0.83
SHA GR Equity	L	0.97
SKG ID Equity	L	0.66
SNCR US Equity	L	0.93
SO US Equity	L	0.25
SPE LN Equity	L	0.24
SPIE FP Equity	L	0.15
SPM IM Equity	L	0.83
SPWG SP Equity	L	0.71
SSW SJ Equity	L	0.58
TCL/A CN Equity	L	0.35
THTI US Equity	L	0.66
TISI US Equity	L	0.11
TORM US Equity	L	0.15
TOUP FP Equity	L	0.20
TTR1 GR Equity	L	0.14
UNACEMC1 PE Equity	L	0.90
VEEV US Equity	L	0.42
VNP CN Equity	L	0.92
VNTR US Equity	L	0.54
WDI GR Equity	L	0.98
WLL AU Equity	L	0.08
WOR AU Equity	L	0.43
ZIL2 GR Equity	L	0.76
OLN US Equity	M	0.31
ENLC US Equity	M	0.93
AKZA NA Equity	M	0.64
TSE US Equity	M	0.26
GBF GR Equity	M	0.33
TPIA IJ Equity	M	0.91
BEKB BB Equity	M	0.59
SOLB BB Equity	M	0.06
EPD US Equity	M	0.56
NSC US Equity	M	0.65
CMIG4 BZ Equity	M	0.51
CNR CN Equity	M	0.69
ASIX US Equity	M	0.52
BERY US Equity	M	0.22
IBM US Equity	M	0.72
PQG US Equity	M	0.24
SMIN LN Equity	M	0.72
600141 CH Equity	M	0.90
LNZ AV Equity	M	0.50
1409 TT Equity	M	0.34
MDRIQ US Equity	M	0.64
FF US Equity	M	0.76
004430 KS Equity	M	0.18
EXTR US Equity	M	0.79
MX CN Equity	M	0.91
600352 CH Equity	M	0.14
BRKS US Equity	M	0.10
FLOW US Equity	M	0.84
ACETQ US Equity	M	0.86
000973 CH Equity	M	0.07
600810 CH Equity	M	0.98
002741 CH Equity	M	0.24
ESOA US Equity	M	0.53
LXU US Equity	M	0.15
SLCA US Equity	M	0.81
ARTO IN Equity	M	0.18
TRS US Equity	M	0.93
CMCO US Equity	M	0.73
SPWG SP Equity	M	0.33
PRGS US Equity	M	0.23
AIXA GR Equity	M	0.77
ABBN SW Equity	M	0.29
CIR US Equity	M	0.35
CLMT US Equity	M	0.77
096530 KS Equity	M	0.58
KBR US Equity	M	0.42
CSX US Equity	M	0.55
TDY US Equity	M	0.12
DOV US Equity	M	0.69
002318 CH Equity	M	0.43
MXL US Equity	M	0.14
TREC US Equity	M	0.87
603010 CH Equity	M	0.84
AI FP Equity	M	0.14
HAYN US Equity	M	0.82
KSU US Equity	M	0.23
NFIL IN Equity	M	0.72
VPG US Equity	M	0.62
BLTA IJ Equity	M	0.39
FLS US Equity	M	0.45
DNOW US Equity	M	0.62
TRNS US Equity	M	0.76
AMG NA Equity	M	0.50
105740 KS Equity	M	0.95
603722 CH Equity	M	0.11
002455 CH Equity	M	0.85
ZBRA US Equity	M	0.42
OLED US Equity	M	0.95
BOOM US Equity	M	0.67
BDC US Equity	M	0.94
EVGN IT Equity	M	0.67
REFR US Equity	M	0.64
NANO LN Equity	M	0.35
002004 CH Equity	M	0.84
002026 CH Equity	M	0.53
002258 CH Equity	M	0.80
002445 CH Equity	M	0.81
002738 CH Equity	M	0.55
002778 CH Equity	M	0.62
002802 CH Equity	M	0.77
010950 KS Equity	M	0.63
015590 KS Equity	M	0.44
023960 KS Equity	M	0.88
028050 KS Equity	M	0.47
048550 KS Equity	M	0.45
067770 KS Equity	M	0.55
171090 KS Equity	M	0.02
185731Z US Equity	M	0.28
1909 TT Equity	M	0.57
2269 JP Equity	M	0.17
2280 HK Equity	M	0.23
300261 CH Equity	M	0.43
300402 CH Equity	M	0.73
300596 CH Equity	M	0.00
3402 JP Equity	M	0.72
3430 TT Equity	M	0.22
3551 TT Equity	M	0.04
3576 TT Equity	M	0.88
600500 CH Equity	M	0.83
600636 CH Equity	M	0.69
603002 CH Equity	M	0.87
603360 CH Equity	M	0.32
603599 CH Equity	M	0.10
8367 TT Equity	M	0.12
8441674Z US Equity	M	0.04
900909 CH Equity	M	0.53
9501 JP Equity	M	0.69
9502 JP Equity	M	0.97
9504 JP Equity	M	0.39
9505 JP Equity	M	0.69
9506 JP Equity	M	0.63
ACRO SP Equity	M	0.26
AEE US Equity	M	1.00
AEP US Equity	M	0.34
AES US Equity	M	0.68
ALMAK FP Equity	M	0.27
AMSWA US Equity	M	0.82
ARII US Equity	M	0.74
AVTX NA Equity	M	0.39
BAYN GR Equity	M	0.52
BNN GR Equity	M	0.53
BRK/A US Equity	M	0.23
BRNA IJ Equity	M	0.95
CBI US Equity	M	0.09
CCL/B CN Equity	M	0.32
CFIN IN Equity	M	0.44
CMS US Equity	M	0.70
CNP US Equity	M	0.20
CPN US Equity	M	0.82
CRL US Equity	M	0.60
CWX CN Equity	M	0.16
D US Equity	M	0.21
DTE US Equity	M	0.90
DUE GR Equity	M	0.42
DUK US Equity	M	0.86
ECOL US Equity	M	0.51
EFII US Equity	M	0.34
EIX US Equity	M	0.05
ENLK US Equity	M	0.20
EOS FP Equity	M	0.29
ETR US Equity	M	0.10
EVRG US Equity	M	0.89
EXC US Equity	M	0.14
FE US Equity	M	0.86
FTS CN Equity	M	0.38
GMEXICOB MM Equity	M	0.92
GSM US Equity	M	0.85
GWR US Equity	M	0.83
HAWK US Equity	M	0.86
HCHC US Equity	M	0.86
HE US Equity	M	0.47
HYNG SP Equity	M	0.22
IBE SM Equity	M	0.32
KCT LN Equity	M	0.95
KZHB RU Equity	M	0.59
LAKE US Equity	M	0.41
LNT US Equity	M	0.06
LQDT US Equity	M	0.80
LWLG US Equity	M	0.30
MEGH IN Equity	M	0.81
MGEE US Equity	M	0.82
MRC US Equity	M	0.49
MRN FP Equity	M	0.92
MSR US Equity	M	0.30
MUIL IN Equity	M	0.43
NEE US Equity	M	0.46
NG/ LN Equity	M	0.25
NI US Equity	M	0.03
NVGS US Equity	M	0.39
OCIP US Equity	M	0.98
ODF NO Equity	M	0.05
OTTR US Equity	M	0.48
PCG US Equity	M	0.88
PEG US Equity	M	0.10
PNM US Equity	M	0.74
PPL US Equity	M	0.44
PS4 GR Equity	M	0.07
PWR US Equity	M	0.01
SANW US Equity	M	0.30
SHF GR Equity	M	0.22
SO US Equity	M	0.52
SPIE FP Equity	M	0.21
SVLS IN Equity	M	0.55
TISI US Equity	M	0.14
UNIP IN Equity	M	0.82
UNP US Equity	M	0.87
UTL US Equity	M	0.39
VNP CN Equity	M	0.72
WDAY US Equity	M	0.49
WG/ LN Equity	M	0.53
WOR AU Equity	M	0.95
WPP LN Equity	M	0.30
XEL US Equity	M	0.45
004800 KS Equity	N	0.65
089790 KS Equity	N	0.79
1344710D US Equity	N	0.03
3763692Z US Equity	N	0.02
6667 TT Equity	N	0.04
AEP US Equity	N	0.32
AES US Equity	N	0.86
DUK US Equity	N	0.28
PNM US Equity	N	0.13
PPL US Equity	N	0.07
SRE US Equity	N	0.50
7927553Z JP Equity	O	0.67
4183 JP Equity	O	0.03
4042 JP Equity	O	0.50
4005 JP Equity	O	0.76
4004 JP Equity	O	0.62
4187 JP Equity	O	0.06
011780 KS Equity	O	0.86
4044 JP Equity	O	0.46
4409 JP Equity	O	0.62
4968 JP Equity	O	0.54
4114 JP Equity	O	0.47
4557 JP Equity	O	0.26
033640 KS Equity	O	0.88
4202 JP Equity	O	0.32
007820 KS Equity	O	0.11
086280 KS Equity	O	0.54
300429 CH Equity	O	0.18
4188 JP Equity	O	0.08
4231 JP Equity	O	0.02
4636 JP Equity	O	0.56
4970 JP Equity	O	0.79
5019 JP Equity	O	0.14
6505 TT Equity	O	0.62
6841 JP Equity	O	0.88
6925 JP Equity	O	0.97
8001 JP Equity	O	0.76
8002 JP Equity	O	0.25
8098 JP Equity	O	0.79
9501 JP Equity	O	0.40
9502 JP Equity	O	0.41
9503 JP Equity	O	0.15
9508 JP Equity	O	0.87
BE US Equity	O	0.21
BLFS US Equity	O	0.30
BVG VN Equity	O	0.86
DUK US Equity	O	0.50
LGND US Equity	O	0.19
PCG US Equity	O	0.58
BABA US Equity	P	0.32
494 HK Equity	P	0.75
IBM US Equity	P	0.48
CTSH US Equity	P	0.60
PPG US Equity	P	0.17
CMCO US Equity	P	0.45
NNBR US Equity	P	0.94
ADBE US Equity	P	0.04
6258 JP Equity	P	0.06
PTC US Equity	P	0.96
