source	target	strength
BELFA US Equity	P	0.71
TRELB SS Equity	P	0.91
TDC US Equity	P	0.44
CIR US Equity	P	0.76
CPS US Equity	P	0.53
LXFR US Equity	P	0.11
VIAV US Equity	P	0.72
ZBRA US Equity	P	0.90
TREC US Equity	P	0.53
NXS AU Equity	P	0.38
ACETQ US Equity	P	0.50
SPG SJ Equity	P	0.26
WNDT IN Equity	P	0.86
KOPN US Equity	P	0.62
LFUS US Equity	P	0.68
HIMX US Equity	P	0.85
VJET US Equity	P	0.26
AIN US Equity	P	0.01
002551 CH Equity	P	0.56
002815 CH Equity	P	0.61
002825 CH Equity	P	0.01
0120522D US Equity	P	0.40
030000 KS Equity	P	0.49
0408962Z US Equity	P	0.16
065160 KS Equity	P	0.42
065950 KS Equity	P	0.29
092070 KS Equity	P	0.30
111110 KS Equity	P	0.23
123330 KS Equity	P	0.99
1323 TT Equity	P	0.56
137400 KS Equity	P	0.43
171090 KS Equity	P	0.53
1715 TT Equity	P	0.94
1815 TT Equity	P	0.74
1COV GR Equity	P	0.96
224020 KS Equity	P	0.18
2283 HK Equity	P	0.38
241510 KS Equity	P	0.73
300071 CH Equity	P	0.33
300512 CH Equity	P	0.85
300548 CH Equity	P	0.81
3430 TT Equity	P	0.56
4063 JP Equity	P	0.88
4114 JP Equity	P	0.37
4161 TT Equity	P	0.92
4306 TT Equity	P	0.64
5432 TT Equity	P	0.37
6201 TT Equity	P	0.32
6697 TT Equity	P	0.81
6727 TT Equity	P	0.42
779852Z US Equity	P	0.53
8416 TT Equity	P	1.00
8441674Z US Equity	P	0.25
8454 TT Equity	P	0.89
900070 KS Equity	P	0.71
9506 JP Equity	P	0.42
9984 JP Equity	P	0.76
AEE US Equity	P	0.56
AEI AU Equity	P	0.18
AEP US Equity	P	0.66
AES US Equity	P	0.75
ALESK FP Equity	P	0.07
AMSWA US Equity	P	0.77
AMZN US Equity	P	0.70
AQN CN Equity	P	0.66
ARMK US Equity	P	0.02
ARTO IN Equity	P	0.92
BLDP CN Equity	P	0.06
BRK/A US Equity	P	0.72
CECE US Equity	P	0.39
CNP US Equity	P	0.85
CTXS US Equity	P	0.96
D US Equity	P	0.38
DEC FP Equity	P	0.33
DTE US Equity	P	0.13
DUE GR Equity	P	0.07
DUK US Equity	P	0.77
EFII US Equity	P	0.00
EIX US Equity	P	0.92
ELTZ RM Equity	P	0.76
EMA CN Equity	P	0.28
EQN LN Equity	P	0.31
ES US Equity	P	0.44
ETR US Equity	P	0.08
EVRG US Equity	P	0.34
EXC US Equity	P	0.80
F2Y GR Equity	P	0.48
FE US Equity	P	0.33
GIMO US Equity	P	0.97
HAWK US Equity	P	0.56
HF FP Equity	P	0.36
IPAS US Equity	P	0.19
IQV US Equity	P	0.61
IT US Equity	P	0.74
IVL TB Equity	P	0.85
JWNG LN Equity	P	0.05
KEY FP Equity	P	0.34
LNT US Equity	P	0.81
LWLG US Equity	P	0.70
MATW US Equity	P	0.88
MDU US Equity	P	0.69
MRK GR Equity	P	0.49
NG/ LN Equity	P	0.28
NI US Equity	P	0.78
NVX AU Equity	P	0.63
NWE US Equity	P	0.62
OTTR US Equity	P	0.44
PEG US Equity	P	0.29
PNM US Equity	P	0.85
PPL US Equity	P	0.83
PQG US Equity	P	0.79
PRLB US Equity	P	0.29
PUB FP Equity	P	0.56
PWFL US Equity	P	0.35
RCMT US Equity	P	0.74
SGI AU Equity	P	0.29
SO US Equity	P	0.65
SRE US Equity	P	0.08
TCS CN Equity	P	0.33
THIN NO Equity	P	0.15
UTL US Equity	P	0.13
VITRO MK Equity	P	0.19
WEC US Equity	P	0.37
WPP LN Equity	P	0.41
XEL US Equity	P	0.36
9104 JP Equity	Q	0.44
CBT US Equity	Q	0.18
VRSK US Equity	Q	0.20
600583 CH Equity	Q	0.35
9501 JP Equity	Q	0.85
9502 JP Equity	Q	0.37
BKH US Equity	Q	0.17
CNP US Equity	Q	0.09
ETR US Equity	Q	0.50
EXC US Equity	Q	0.78
IBE SM Equity	Q	0.10
PCG US Equity	Q	0.19
POR US Equity	Q	0.50
SO US Equity	Q	0.40
WEC US Equity	Q	0.18
8098 JP Equity	R	0.14
9104 JP Equity	R	0.55
4221 JP Equity	R	0.77
097780 KS Equity	R	0.37
NUF AU Equity	R	0.85
4113 JP Equity	R	0.45
4615 JP Equity	R	0.88
4366 JP Equity	R	0.32
4706 TT Equity	R	0.81
4531 JP Equity	R	0.18
4367 JP Equity	R	0.39
4114 JP Equity	R	0.09
4690 JP Equity	R	0.76
CRL US Equity	R	0.08
VECO US Equity	R	0.48
VRSK US Equity	R	0.44
PETROR AB Equity	R	0.87
SPM IM Equity	R	0.49
007590 KS Equity	R	0.01
6258 JP Equity	R	0.95
OLED US Equity	R	0.10
AIXA GR Equity	R	0.55
4995 JP Equity	R	0.00
002099 CH Equity	R	0.37
002326 CH Equity	R	0.83
004430 KS Equity	R	0.38
011930 KS Equity	R	0.42
0128974D US Equity	R	0.92
014680 KS Equity	R	0.83
016250 KS Equity	R	0.50
030530 KS Equity	R	0.99
067280 KS Equity	R	0.08
083500 KS Equity	R	0.84
089010 KS Equity	R	0.56
104830 KS Equity	R	0.96
171090 KS Equity	R	0.62
1821 JP Equity	R	0.61
1911 JP Equity	R	0.83
1963 JP Equity	R	0.86
1966 JP Equity	R	0.66
1976 JP Equity	R	0.25
2176 JP Equity	R	0.58
2221 TT Equity	R	0.95
278280 KS Equity	R	0.98
300429 CH Equity	R	0.09
300596 CH Equity	R	0.09
322180 KS Equity	R	0.99
3405 JP Equity	R	0.88
3913940Z US Equity	R	0.04
4008 JP Equity	R	0.12
4045 JP Equity	R	0.73
4063 JP Equity	R	0.32
4120 JP Equity	R	0.35
4231 JP Equity	R	0.69
4502 JP Equity	R	0.61
4592 JP Equity	R	0.19
4771353Z PL Equity	R	0.90
4952 JP Equity	R	0.29
4992 JP Equity	R	0.36
5017 JP Equity	R	0.44
5019 JP Equity	R	0.90
5609 TT Equity	R	0.72
5713 JP Equity	R	0.22
603077 CH Equity	R	0.38
603086 CH Equity	R	0.52
6302 JP Equity	R	0.61
6347 JP Equity	R	0.57
6367 JP Equity	R	0.20
6387 JP Equity	R	0.17
6508 JP Equity	R	0.26
7701 JP Equity	R	0.96
7781824Z JP Equity	R	0.79
7966 JP Equity	R	0.40
8070 JP Equity	R	0.80
8158 JP Equity	R	0.53
9062 JP Equity	R	0.90
9303 JP Equity	R	0.86
9361 JP Equity	R	0.17
9501 JP Equity	R	0.27
9502 JP Equity	R	0.64
9503 JP Equity	R	0.47
9504 JP Equity	R	0.47
9506 JP Equity	R	0.11
9507 JP Equity	R	0.02
9508 JP Equity	R	0.36
9509 JP Equity	R	0.49
ALM SM Equity	R	0.52
AZN LN Equity	R	0.97
BMY US Equity	R	0.05
DYMC SP Equity	R	0.98
EXC US Equity	R	0.98
EXCC IN Equity	R	0.47
ICPT US Equity	R	0.08
NBIX US Equity	R	0.58
NG/ LN Equity	R	0.55
PFE US Equity	R	0.51
POXEL FP Equity	R	0.72
SAN FP Equity	R	0.90
SAP GR Equity	R	0.84
SO US Equity	R	0.67
URRM RU Equity	R	0.87
UTL US Equity	R	0.91
XEL US Equity	R	0.50
7743 JP Equity	S	0.61
PLXS US Equity	S	0.11
6501 JP Equity	S	0.15
4063 JP Equity	S	0.38
8140 JP Equity	S	0.15
032940 KS Equity	S	0.83
2380 TT Equity	S	0.66
3402 TT Equity	S	0.74
3637 TT Equity	S	0.62
3841 JP Equity	S	0.80
4183 JP Equity	S	0.19
4631 JP Equity	S	0.91
6734 JP Equity	S	0.88
7402 TT Equity	S	0.16
7591 JP Equity	S	0.33
7777 JP Equity	S	0.75
9501 JP Equity	S	0.92
9506 JP Equity	S	0.72
9508 JP Equity	S	0.48
AEE US Equity	S	0.63
AES US Equity	S	0.17
CREO LN Equity	S	0.15
DUK US Equity	S	0.65
ED US Equity	S	0.18
EIX US Equity	S	0.23
ES US Equity	S	0.56
ETR US Equity	S	0.85
EXC US Equity	S	0.10
FE US Equity	S	0.04
IBE SM Equity	S	0.74
MYCR SS Equity	S	0.11
NG/ LN Equity	S	0.39
PEG US Equity	S	0.88
PNM US Equity	S	0.38
POR US Equity	S	0.97
SO US Equity	S	0.31
SRE US Equity	S	0.48
VECO US Equity	S	0.24
UCTT US Equity	T	0.87
PLXS US Equity	T	0.34
BHE US Equity	T	0.11
VACN SW Equity	T	0.11
BRKS US Equity	T	0.81
ENTG US Equity	T	0.15
227950 KS Equity	T	0.01
025100 KF Equity	T	0.64
074600 KS Equity	T	0.24
4369 JP Equity	T	0.66
9501 JP Equity	T	0.30
9506 JP Equity	T	0.57
PNM US Equity	T	0.03
SRE US Equity	T	0.89
6501 JP Equity	U	0.62
6330 JP Equity	U	0.92
4992 JP Equity	U	0.79
8155 JP Equity	U	0.62
MDRIQ US Equity	U	0.22
4114 JP Equity	U	0.32
2340 TT Equity	U	0.31
5434 TT Equity	U	0.63
CR US Equity	U	0.19
AIXA GR Equity	U	0.85
CSX US Equity	U	0.45
ONTO US Equity	U	0.66
4202 JP Equity	U	0.24
AKZA NA Equity	U	0.16
SOI FP Equity	U	0.22
014190 KS Equity	U	0.45
1860 JP Equity	U	0.18
3106 JP Equity	U	0.74
4021 JP Equity	U	0.08
4043 JP Equity	U	0.30
4062 JP Equity	U	0.97
4088 JP Equity	U	0.81
4091 JP Equity	U	0.43
4187 JP Equity	U	0.08
4231 JP Equity	U	0.09
4272 JP Equity	U	0.65
4403 JP Equity	U	0.43
4545 TT Equity	U	0.04
4970 JP Equity	U	0.78
5367 JP Equity	U	0.69
603688 CH Equity	U	0.42
6248 JP Equity	U	0.85
6347 JP Equity	U	0.76
6370 JP Equity	U	0.05
6396 JP Equity	U	0.39
6504 JP Equity	U	0.96
6920 JP Equity	U	0.84
7203 JP Equity	U	0.07
7240 JP Equity	U	0.87
7911 JP Equity	U	0.22
7970 JP Equity	U	0.70
8058 JP Equity	U	0.32
8103 JP Equity	U	0.28
8802 JP Equity	U	0.68
9301 JP Equity	U	0.20
9501 JP Equity	U	0.43
9502 JP Equity	U	0.61
9503 JP Equity	U	0.29
9504 JP Equity	U	0.18
9505 JP Equity	U	0.98
9506 JP Equity	U	0.57
BP/ LN Equity	U	0.45
CNP US Equity	U	0.61
EPD US Equity	U	0.70
ETR US Equity	U	0.06
FE US Equity	U	0.03
GSM US Equity	U	0.72
HXG AU Equity	U	0.43
MPMQ US Equity	U	0.86
NSC US Equity	U	0.91
RYAM US Equity	U	0.38
WOR AU Equity	U	0.86
5711 JP Equity	V	0.66
3532 TT Equity	V	0.76
5726 JP Equity	V	0.77
4238 JP Equity	V	0.67
ONTO US Equity	V	0.49
060310 KS Equity	V	0.88
1945 JP Equity	V	0.59
1961 JP Equity	V	0.62
4021 JP Equity	V	0.36
6131 JP Equity	V	0.29
6254 JP Equity	V	0.39
6383 JP Equity	V	0.18
9501 JP Equity	V	0.53
9506 JP Equity	V	0.97
9508 JP Equity	V	0.63
9509 JP Equity	V	0.57
WCH GR Equity	W	0.04
6258 JP Equity	W	0.14
ONTO US Equity	W	0.07
060310 KS Equity	W	0.67
1081778Z LN Equity	W	0.98
5384 JP Equity	W	0.75
7052741Z GR Equity	W	0.44
7816409Z JP Equity	W	0.36
7970 JP Equity	W	0.48
POR US Equity	W	0.90
5483 TT Equity	X	0.24
APD US Equity	X	0.16
ONTO US Equity	X	0.98
4944 TT Equity	X	0.96
6301 JP Equity	X	0.17
8255 TT Equity	X	0.48
9504 JP Equity	X	0.09
GTAT US Equity	X	0.40
PNM US Equity	X	0.90
SRE US Equity	X	0.78
001120 KS Equity	Y	0.46
003550 KS Equity	Y	0.23
032640 KS Equity	Y	0.58
051910 KS Equity	Y	0.05
066570 KS Equity	Y	0.20
A	2330 TT Equity	0.68
A	005930 KS Equity	0.59
A	INTC US Equity	0.16
A	000660 KS Equity	0.17
A	MU US Equity	0.25
A	SHUHGZ CH Equity	0.47
A	2303 TT Equity	0.35
A	6758 JP Equity	0.80
A	981 HK Equity	0.89
A	2408 TT Equity	0.95
A	6502 JP Equity	0.41
A	3033525Z US Equity	0.87
A	5346 TT Equity	0.68
B	2330 TT Equity	0.82
B	005930 KS Equity	0.08
B	INTC US Equity	0.41
B	6502 JP Equity	0.52
B	000660 KS Equity	0.22
B	MU US Equity	0.43
B	JKS US Equity	0.26
B	2408 TT Equity	0.43
B	067310 KS Equity	0.16
B	079950 KS Equity	0.01
B	000536 CH Equity	0.93
B	8091 TT Equity	0.23
B	AIR FP Equity	0.46
B	BA US Equity	0.31
B	IBM US Equity	0.69
B	SPR US Equity	0.12
C	INTC US Equity	0.37
C	005930 KS Equity	0.58
C	000660 KS Equity	0.33
C	MU US Equity	0.95
C	2330 TT Equity	0.84
C	TXN US Equity	0.92
C	2303 TT Equity	0.46
C	2408 TT Equity	0.68
C	3374 JP Equity	0.07
C	3528 TT Equity	0.35
C	3711 TT Equity	0.90
C	6264 JP Equity	0.28
C	7637 JP Equity	0.35
C	ADI US Equity	0.05
C	IBM US Equity	0.54
C	QCOM US Equity	0.27
D	2330 TT Equity	0.19
D	000660 KS Equity	0.63
D	INTC US Equity	0.26
D	005930 KS Equity	0.64
D	MU US Equity	0.15
D	981 HK Equity	0.05
D	2303 TT Equity	0.66
D	8155 JP Equity	0.03
D	6502 JP Equity	0.78
D	3583 TT Equity	0.17
D	1612 TT Equity	0.62
D	CTXS US Equity	0.14
D	KEYS US Equity	0.45
D	MET US Equity	0.15
D	NTAP US Equity	0.58
E	005930 KS Equity	0.69
E	000660 KS Equity	0.34
E	MU US Equity	0.45
E	INTC US Equity	0.20
E	2330 TT Equity	0.46
E	981 HK Equity	0.07
E	2303 TT Equity	0.31
E	2408 TT Equity	0.57
E	6502 JP Equity	0.96
E	1577197D CH Equity	0.36
E	3711 TT Equity	0.61
E	6298 JP Equity	0.09
E	CDW US Equity	0.98
F	2330 TT Equity	0.15
F	INTC US Equity	0.29
F	000660 KS Equity	0.28
F	6981 JP Equity	0.60
F	6758 JP Equity	0.43
F	6740 JP Equity	0.14
F	7911 JP Equity	0.58
F	4901 JP Equity	0.17
F	7912 JP Equity	0.32
F	6724 JP Equity	0.36
F	TXN US Equity	0.56
F	2303 TT Equity	0.41
F	7915 JP Equity	0.40
F	6594 JP Equity	0.79
F	4902 JP Equity	0.44
F	3951 JP Equity	0.26
F	7731 JP Equity	0.62
F	6645 JP Equity	0.35
F	7914 JP Equity	0.55
F	7701 JP Equity	0.48
F	6856 JP Equity	0.97
F	6349 JP Equity	0.76
F	7916 JP Equity	0.33
F	042380 KF Equity	0.31
F	3115 TT Equity	0.18
F	3864 JP Equity	0.39
F	4631 JP Equity	0.54
F	4634 JP Equity	0.57
F	6674 JP Equity	0.06
F	6677 JP Equity	0.64
F	6837 JP Equity	0.34
F	7838 JP Equity	0.47
F	7863 JP Equity	0.25
F	7870 JP Equity	0.77
F	7875 JP Equity	0.05
F	7883 JP Equity	0.72
F	7901 JP Equity	0.53
F	7913 JP Equity	0.71
F	7987 JP Equity	0.37
F	8060 JP Equity	0.58
F	MKRO RU Equity	0.18
G	005930 KS Equity	0.26
G	INTC US Equity	0.95
G	MU US Equity	0.00
G	3711 TT Equity	0.04
G	AMKR US Equity	0.44
G	2449 TT Equity	0.25
G	6239 TT Equity	0.97
G	WDC US Equity	0.46
G	002156 CH Equity	0.04
G	8150 TT Equity	0.74
G	AMD US Equity	0.02
G	XLNX US Equity	0.37
G	CY US Equity	0.04
G	7912 JP Equity	0.13
G	6510 TT Equity	0.01
G	601231 CH Equity	0.81
G	3055 TT Equity	0.86
G	6384 JP Equity	0.05
G	9995 JP Equity	0.87
G	QCOM US Equity	0.31
G	RBOS GR Equity	0.94
H	KMCACZ CH Equity	0.86
H	2330 TT Equity	0.35
H	005930 KS Equity	0.46
H	INTC US Equity	0.89
H	MU US Equity	0.81
H	3711 TT Equity	0.37
H	QCOM US Equity	0.11
H	WDC US Equity	0.85
H	STX US Equity	0.24
H	7201 JP Equity	0.84
H	TXN US Equity	0.82
H	NXPI US Equity	0.69
H	LMT US Equity	0.06
H	AAPL US Equity	0.79
H	AVGO US Equity	0.92
H	STM IM Equity	0.92
H	AMKR US Equity	0.76
H	SIE GR Equity	0.91
H	2454 TT Equity	0.64
H	2449 TT Equity	0.00
H	CON GR Equity	0.45
H	8150 TT Equity	0.10
H	ADI US Equity	0.71
H	2359 TT Equity	0.09
H	LEA US Equity	0.91
H	CY US Equity	0.83
H	MCHP US Equity	0.39
H	3264 TT Equity	0.51
H	MRVL US Equity	0.69
H	042380 KF Equity	0.81
H	SLAB US Equity	0.77
H	TRELB SS Equity	0.12
H	DEMANT DC Equity	0.59
H	MXL US Equity	0.38
H	TXT US Equity	0.42
H	DLG GR Equity	0.78
H	BJAUT IN Equity	0.64
H	9934 JP Equity	0.86
H	ON US Equity	0.56
H	STG DC Equity	0.65
H	MKRS US Equity	0.26
H	0116572D US Equity	0.90
H	0242416Z US Equity	0.80
H	0329842Z US Equity	1.00
H	0603190D FP Equity	0.66
H	0603767D US Equity	0.67
H	0709699D US Equity	0.15
H	0833879D US Equity	0.92
H	1174696D GR Equity	0.27
H	1288440D NZ Equity	0.32
H	1324656D NZ Equity	0.03
H	2833892Z NO Equity	0.13
H	29638Z US Equity	0.99
H	3352Z US Equity	0.28
H	3471626Z US Equity	0.24
H	3601Z GR Equity	0.29
H	600460 CH Equity	0.32
H	6501 JP Equity	0.56
H	6645 JP Equity	0.54
H	7203 JP Equity	0.83
H	7372479Z FP Equity	0.80
H	769740Z DC Equity	0.09
H	8234 TT Equity	0.42
H	ADS GR Equity	0.01
H	AIR FP Equity	0.87
H	ASSAB SS Equity	0.35
H	BA US Equity	0.62
H	BBD/B CN Equity	0.82
H	BMW GR Equity	0.23
H	BN FP Equity	0.68
H	BOSS GR Equity	0.22
H	DAI GR Equity	0.45
H	ERICB SS Equity	0.36
H	FLEX US Equity	0.61
H	GRMN US Equity	0.05
H	HON US Equity	0.01
H	ISTONE MK Equity	0.53
H	JAMLSZ JP Equity	0.63
H	JBL US Equity	0.97
H	JNJ US Equity	0.74
H	KER FP Equity	0.07
H	LEO GR Equity	0.11
H	ML FP Equity	0.65
H	NBR US Equity	0.85
H	PRCP US Equity	0.46
H	RBOS GR Equity	0.06
H	RLL FP Equity	0.99
H	UNA NA Equity	0.17
H	VC US Equity	0.10
H	WMT US Equity	0.52
I	2524Z GR Equity	0.93
I	300102 CH Equity	0.67
I	6101 JP Equity	0.97
I	6239 TT Equity	0.51
I	6502 JP Equity	0.04
I	6721 JP Equity	0.51
I	7203 JP Equity	0.19
I	8031 JP Equity	0.26
I	9908 JP Equity	0.66
I	TXN US Equity	0.21
J	2330 TT Equity	0.29
J	005930 KS Equity	0.94
J	INTC US Equity	0.74
J	ASML NA Equity	0.64
J	AMAT US Equity	0.33
J	8035 JP Equity	0.01
J	LRCX US Equity	0.61
J	2303 TT Equity	0.43
J	7731 JP Equity	0.80
J	7751 JP Equity	0.67
J	ASM NA Equity	0.04
J	8091 TT Equity	0.78
J	3680 TT Equity	0.91
J	083550 KS Equity	0.42
J	4369 JP Equity	0.52
J	603690 CH Equity	0.23
J	7472 JP Equity	0.87
K	2330 TT Equity	0.60
K	028260 KS Equity	0.84
K	005930 KS Equity	0.94
K	0179772D KS Equity	0.30
K	4366 JP Equity	0.06
K	5347 TT Equity	0.51
K	6376 JP Equity	0.40
K	6502 JP Equity	0.78
K	7911 JP Equity	0.83
K	7912 JP Equity	0.45
K	AAPL US Equity	0.86
K	DELL US Equity	0.05
K	INTC US Equity	0.15
K	TXN US Equity	0.56
L	DAI GR Equity	0.57
L	F US Equity	0.18
L	600104 CH Equity	0.10
L	UNA NA Equity	0.62
L	GM US Equity	0.54
L	600741 CH Equity	0.71
L	4502 JP Equity	0.25
L	AIR FP Equity	0.34
L	GAZP RM Equity	0.65
L	ADS GR Equity	0.93
L	1COV GR Equity	0.83
L	FCAU US Equity	0.31
L	1211 HK Equity	0.30
L	UNVR US Equity	0.88
L	BNR GR Equity	0.28
L	1301 TT Equity	0.49
L	1963 JP Equity	0.78
L	BASF IN Equity	0.44
L	UG FP Equity	0.96
L	2330 TT Equity	0.56
L	007860 KS Equity	0.22
L	LXS GR Equity	0.93
L	175 HK Equity	0.90
L	051910 KS Equity	0.89
L	MX CN Equity	0.90
L	200625 CH Equity	0.38
L	002078 CH Equity	0.38
L	PCHEM MK Equity	0.61
L	HEN3 GR Equity	0.46
L	TPIA IJ Equity	0.34
L	200521 CH Equity	0.48
L	3013747Z SM Equity	0.34
L	002271 CH Equity	0.03
L	UNACEMC1 PE Equity	0.54
L	104480 KS Equity	0.37
L	WAIR US Equity	0.45
L	006840 KS Equity	0.04
L	300082 CH Equity	0.41
L	000100 KS Equity	0.43
L	002254 CH Equity	0.19
L	6330 JP Equity	0.36
L	002064 CH Equity	0.61
L	600170 CH Equity	0.76
L	INKP IJ Equity	0.90
L	KLBF IJ Equity	0.19
L	EPMT IJ Equity	0.81
L	EKAD IJ Equity	0.14
L	102260 KS Equity	0.09
L	601113 CH Equity	0.21
L	600143 CH Equity	0.51
L	4306 TT Equity	0.35
L	004800 KS Equity	0.58
L	4045 JP Equity	0.62
L	002643 CH Equity	0.21
L	1447 TT Equity	0.05
L	KIMBERA MM Equity	0.03
L	000949 CH Equity	0.22
L	603008 CH Equity	0.90
L	014680 KS Equity	0.48
L	000788 CH Equity	0.25
L	4114 JP Equity	0.47
L	268280 KS Equity	0.91
L	002821 CH Equity	0.87
L	600216 CH Equity	0.44
L	HLF US Equity	0.63
L	TSPC IJ Equity	0.49
L	2323 TT Equity	0.35
L	002020 CH Equity	0.01
L	900927 CH Equity	0.70
L	300342 CH Equity	0.66
L	002674 CH Equity	0.37
L	1773 TT Equity	0.84
L	002626 CH Equity	0.39
L	4997 JP Equity	0.17
L	002709 CH Equity	0.59
L	002455 CH Equity	0.40
L	107590 KS Equity	0.18
L	012860 KS Equity	0.72
L	ARA* MM Equity	0.31
L	5347 TT Equity	0.27
L	000320 KS Equity	0.16
L	002734 CH Equity	0.76
L	002602 CH Equity	0.26
L	002100 KS Equity	0.61
L	METR AR Equity	0.35
L	000860 KS Equity	0.80
L	003000 KS Equity	0.39
L	300218 CH Equity	0.86
L	300134 CH Equity	0.25
L	8071 JP Equity	0.81
L	014190 KS Equity	0.64
L	002666 CH Equity	0.86
L	1466 TT Equity	0.50
L	6509 TT Equity	0.41
L	033500 KS Equity	0.02
L	4119 TT Equity	0.87
L	4430 TT Equity	0.89
L	4706 TT Equity	0.26
L	OLED US Equity	0.60
L	1787 TT Equity	0.77
L	007590 KS Equity	0.65
L	2342 TT Equity	0.64
L	5452 TT Equity	0.51
L	298050 KS Equity	0.36
L	KZHB RU Equity	0.52
L	HWKN US Equity	0.91
L	ANASAC CI Equity	0.40
L	4722 TT Equity	0.03
L	002054 CH Equity	0.30
L	002020 KS Equity	0.73
L	AMRN US Equity	0.61
L	1776 TT Equity	0.59
L	HPJ US Equity	0.52
L	NTIC US Equity	0.72
L	300507 CH Equity	0.27
L	TCID IJ Equity	0.71
L	ADYX US Equity	0.28
L	003080 KS Equity	0.88
L	009300 KS Equity	0.42
L	078140 KS Equity	0.26
L	1726 TT Equity	0.65
L	MRAT IJ Equity	1.00
L	002584 CH Equity	0.08
L	013000 KS Equity	0.40
L	MBTO IJ Equity	0.54
L	130500 KS Equity	0.38
L	300281 CH Equity	0.26
L	1780 TT Equity	0.27
L	5233 TT Equity	0.19
